training_scheme,variant,variant_label,family,timesteps,model_seed,observation,repeat,runtime_s,runtime_per_sample_ms,mean_error,covariance_error,posterior_error
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,10,2,3,0,0.1528091590153053,0.2037455453537404,0.9629172682762146,0.3668637871742248,2.056100845336914
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,10,2,3,1,0.1511820669984445,0.2015760893312593,0.9780147075653076,0.3273555636405945,2.184077024459839
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,20,2,3,0,0.2431226160260848,0.3241634880347798,0.8858321309089661,0.3496767282485962,1.7633721828460691
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,20,2,3,1,0.2438820280367508,0.3251760373823344,0.8773421049118042,0.3046563267707824,1.747746229171753
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,50,2,3,0,0.5170461570378393,0.6893948760504524,0.7087779641151428,0.2150577455759048,1.164849877357483
mixture,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,50,2,3,1,0.5252270339988172,0.700302711998423,0.6925253868103027,0.2404198795557022,1.1254498958587646
mixture,legacy_drift_euler,Legacy drift-only Euler,Euler update,5,2,3,0,0.014644649985712,0.0195261999809493,1.1035375595092771,0.1351863592863083,8.285083770751953
mixture,legacy_drift_euler,Legacy drift-only Euler,Euler update,5,2,3,1,0.0151199960382655,0.0201599947176873,1.0947935581207275,0.1310046166181564,8.15536117553711
mixture,legacy_drift_euler,Legacy drift-only Euler,Euler update,10,2,3,0,0.0303984060301445,0.0405312080401927,0.9087062478065492,0.1421374827623367,7.722522258758545
mixture,legacy_drift_euler,Legacy drift-only Euler,Euler update,10,2,3,1,0.0301448730169795,0.0401931640226393,0.9190388917922974,0.1458654105663299,8.235001564025879
mixture,legacy_drift_euler,Legacy drift-only Euler,Euler update,20,2,3,0,0.0622784419683739,0.0830379226244986,0.8648896813392639,0.1468827873468399,8.142375946044922
mixture,legacy_drift_euler,Legacy drift-only Euler,Euler update,20,2,3,1,0.0620253990055061,0.0827005320073415,0.85172039270401,0.1475271880626678,7.784072875976562
mixture,legacy_drift_euler,Legacy drift-only Euler,Euler update,50,2,3,0,0.1540998590062372,0.205466478674983,0.7904605269432068,0.1538601070642471,8.352465629577637
mixture,legacy_drift_euler,Legacy drift-only Euler,Euler update,50,2,3,1,0.1564270119997672,0.208569349333023,0.8018043637275696,0.1513166427612304,8.790165901184082
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,5,2,3,0,0.0161363899824209,0.0215151866432279,1.1219159364700315,0.999971568584442,5.106282234191895
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,5,2,3,1,0.0148906050017103,0.0198541400022804,1.1688687801361084,1.000659704208374,5.282073497772217
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,10,2,3,0,0.0315456939861178,0.0420609253148237,0.9437455534934998,0.550048828125,2.709248781204224
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,10,2,3,1,0.0307429240201599,0.0409905653602133,0.946522295475006,0.5518480539321899,2.870626926422119
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,20,2,3,0,0.0622482890030369,0.0829977186707158,0.8671255111694336,0.4948171973228454,2.1544029712677
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,20,2,3,1,0.0641169550362974,0.0854892733817299,0.8806948661804199,0.4331636130809784,2.146737098693848
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,50,2,3,0,0.1574468259932473,0.2099291013243297,0.8378785848617554,0.3528952598571777,1.8079349994659424
mixture,em_uniform,"Euler--Maruyama, uniform t",Euler update,50,2,3,1,0.1587141439667903,0.211618858622387,0.8292977809906006,0.3187624514102936,1.731548309326172
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,5,2,3,0,0.014540952979587,0.019387937306116,1.1646040678024292,1.6986311674118042,6.500367641448975
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,5,2,3,1,0.0157003449858166,0.0209337933144221,1.2098876237869265,1.9440491199493408,7.2109527587890625
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,10,2,3,0,0.0304859179886989,0.0406478906515985,0.9510448575019836,0.6378154158592224,2.533450126647949
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,10,2,3,1,0.0312048720079474,0.0416064960105965,0.9396806955337524,0.6406523585319519,2.662700891494751
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,20,2,3,0,0.0616820020368322,0.082242669382443,0.8163848519325256,0.4804035425186157,1.8086717128753664
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,20,2,3,1,0.0613435549894347,0.0817914066525797,0.8134421706199646,0.4112006723880768,1.7285172939300537
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,50,2,3,0,0.1541124380310066,0.2054832507080088,0.8088292479515076,0.2972046434879303,1.5686043500900269
mixture,em_log,"Euler--Maruyama, log sigma",Euler update,50,2,3,1,0.1543848990113474,0.2058465320151299,0.8028192520141602,0.3132811486721039,1.542565107345581
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,5,0,0,0,5.687971352017485,7.58396180268998,0.10807275027036667,0.2885901629924774,0.4601992964744568
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,5,0,0,1,3.7115178129752167,4.948690417300289,0.14495131373405457,0.3298012316226959,0.5614849925041199
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,10,0,0,0,4.597891327983234,6.130521770644312,0.11079362779855728,0.2612189054489136,0.28160953521728516
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,10,0,0,1,4.816016716999002,6.421355622665335,0.09579160064458847,0.27821651101112366,0.30696213245391846
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,20,0,0,0,9.085967291961424,12.114623055948565,0.12368092685937881,0.23776985704898834,0.2511175870895386
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,20,0,0,1,9.58974040299654,12.78632053732872,0.07817541062831879,0.2424263060092926,0.21119707822799683
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,50,0,0,0,21.159071661008056,28.21209554801074,0.10203420370817184,0.2224384993314743,0.18512064218521118
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,50,0,0,1,22.722652663011104,30.29687021734814,0.037337809801101685,0.19729986786842346,0.15420067310333252
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,5,0,1,0,3.534191818034742,4.712255757379656,0.17311523854732513,0.30978068709373474,0.7039268016815186
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,5,0,1,1,3.4037517289980315,4.538335638664042,0.19205176830291748,0.3623749017715454,0.8617128729820251
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,10,0,1,0,2.7235999449621886,3.631466593282918,0.14650525152683258,0.27945613861083984,0.46717947721481323
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,10,0,1,1,3.2972829319769517,4.3963772426359355,0.1279943883419037,0.24150879681110382,0.37801092863082886
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,20,0,1,0,6.084954951948021,8.113273269264027,0.10586667060852051,0.2438926249742508,0.3279910683631897
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,20,0,1,1,8.359620162984356,11.146160217312476,0.09428847581148148,0.22962598502635956,0.2830691933631897
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,50,0,1,0,13.42776645597769,17.903688607970253,0.058942753821611404,0.20195643603801727,0.19191646575927734
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,50,0,1,1,11.326417347008828,15.10188979601177,0.09239799529314041,0.206993967294693,0.222572922706604
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,5,0,2,0,2.305309141986072,3.073745522648096,0.16919364035129547,0.2660682201385498,0.3936738967895508
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,5,0,2,1,1.9881653039483353,2.650887071931114,0.15019407868385315,0.2647276818752289,0.4666385054588318
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,10,0,2,0,3.650043295987416,4.866724394649888,0.19007599353790283,0.28862446546554565,0.35846710205078125
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,10,0,2,1,4.257687192992307,5.676916257323076,0.1613921970129013,0.2211582064628601,0.2549843192100525
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,20,0,2,0,6.524887455976568,8.69984994130209,0.19805337488651276,0.26896747946739197,0.30706679821014404
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,20,0,2,1,8.506370942981448,11.341827923975265,0.15745997428894043,0.20908279716968536,0.21070796251296997
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,50,0,2,0,14.900330293981824,19.867107058642432,0.13848046958446503,0.21225473284721375,0.18953555822372437
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,50,0,2,1,18.430589028983377,24.574118705311168,0.07582730054855347,0.1796751171350479,0.13246989250183105
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,5,0,3,0,6.906649436976295,9.208865915968394,0.9854291677474976,0.3698471486568451,2.217513084411621
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,5,0,3,1,3.896854728984181,5.195806305312241,0.9423797726631165,0.3461471199989319,2.2067747116088867
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,10,0,3,0,5.78741028701188,7.716547049349174,0.8298787474632263,0.2361164540052414,1.603652834892273
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,10,0,3,1,7.665327952010557,10.220437269347409,0.8797149062156677,0.25378379225730896,1.781114101409912
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,20,0,3,0,12.1306559680379,16.174207957383867,0.8617464900016785,0.24063640832901,1.6559556722640991
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,20,0,3,1,14.555876412952784,19.407835217270378,0.831535816192627,0.2380872517824173,1.5687358379364014
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,50,0,3,0,7.319280505995266,9.759040674660355,0.6707834005355835,0.18746988475322723,1.1025514602661133
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,50,0,3,1,9.911854656005744,13.215806208007658,0.6980653405189514,0.2480780929327011,1.1857779026031494
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,5,1,0,0,2.209238159004599,2.9456508786727986,0.08726360648870468,0.3528154194355011,0.5551167130470276
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,5,1,0,1,2.4935151420067996,3.324686856009066,0.1258895993232727,0.4019971191883087,0.6777294874191284
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,10,1,0,0,3.8297038730233908,5.106271830697854,0.09113112092018127,0.31997159123420715,0.3594204783439636
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,10,1,0,1,4.2577650240273215,5.677020032036428,0.07297582179307938,0.3500526547431946,0.41258060932159424
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,20,1,0,0,7.995511721994262,10.66068229599235,0.10049866139888763,0.2969352900981903,0.32271015644073486
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,20,1,0,1,4.222141476988327,5.629521969317769,0.055210039019584656,0.3042284846305847,0.2958719730377197
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,50,1,0,0,9.92621225095354,13.234949667938054,0.0712461844086647,0.2772284150123596,0.24226057529449463
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,50,1,0,1,12.890341915015597,17.18712255335413,0.038547124713659286,0.24467380344867706,0.21474748849868774
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,5,1,1,0,2.9923879269626923,3.9898505692835897,0.17490516602993011,0.38523349165916443,0.8316499590873718
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,5,1,1,1,2.782576458004769,3.7101019440063587,0.19320467114448547,0.45714977383613586,1.0375652313232422
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,10,1,1,0,3.7691986620193347,5.02559821602578,0.1472986340522766,0.35986799001693726,0.6075358390808105
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,10,1,1,1,3.8200177649850957,5.093357019980128,0.13553111255168915,0.30597347021102905,0.4958016872406006
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,20,1,1,0,4.380944937001914,5.841259916002552,0.09992148727178574,0.3127371668815613,0.4374023675918579
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,20,1,1,1,5.807664733962156,7.743552978616208,0.09067214280366898,0.3080366253852844,0.39386820793151855
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,50,1,1,0,9.534728222992271,12.712970963989696,0.04649319872260094,0.2648744285106659,0.2762610912322998
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,50,1,1,1,12.16864574997453,16.22486099996604,0.08363426476716995,0.2706020176410675,0.29542040824890137
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,5,1,2,0,2.587079280987382,3.4494390413165092,0.152501180768013,0.2956744432449341,0.44347429275512695
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,5,1,2,1,2.720786638034042,3.6277155173787228,0.13010533154010773,0.2950541079044342,0.5310845375061035
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,10,1,2,0,3.4373978229705244,4.583197097294033,0.17438720166683197,0.33562320470809937,0.4520604610443115
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,10,1,2,1,4.1335665410151705,5.511422054686894,0.14745204150676727,0.2539016008377075,0.3139692544937134
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,20,1,2,0,5.240899449971039,6.987865933294718,0.17794157564640045,0.3249826431274414,0.387190580368042
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,20,1,2,1,6.763862063991837,9.018482751989117,0.13640351593494415,0.2421824038028717,0.2532805800437927
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,50,1,2,0,12.406166757980827,16.54155567730777,0.12223899364471436,0.2480180561542511,0.23177510499954224
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,50,1,2,1,12.61464922199957,16.819532295999426,0.05358744040131569,0.21099501848220825,0.17886197566986084
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,5,1,3,0,2.8122249220032245,3.7496332293376327,0.9981390237808228,0.457884281873703,2.4403905868530273
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,5,1,3,1,3.2021805639960803,4.269574085328107,0.947640597820282,0.41912561655044556,2.3922200202941895
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,10,1,3,0,3.2101258150069043,4.280167753342539,0.8422303199768066,0.30122196674346924,1.7881314754486084
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,10,1,3,1,3.7198636530083604,4.959818204011147,0.8987694382667542,0.33322662115097046,2.005075693130493
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,20,1,3,0,7.285359048983082,9.713812065310776,0.880965530872345,0.3095637857913971,1.8767319917678833
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,20,1,3,1,5.711287919955794,7.615050559941058,0.8462502956390381,0.29870596528053284,1.7661826610565186
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,50,1,3,0,8.830655410012696,11.77420721335026,0.6711715459823608,0.23807884752750397,1.2727686166763306
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,50,1,3,1,15.085067906009499,20.11342387467933,0.7018112540245056,0.31456124782562256,1.388073205947876
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,5,2,0,0,2.2833766450057738,3.0445021933410317,0.0839943066239357,0.2935371696949005,0.4809086322784424
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,5,2,0,1,2.3622884349897504,3.1497179133196673,0.11964152753353119,0.3343019187450409,0.5851871967315674
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,10,2,0,0,2.7918855979805812,3.722514130640775,0.08285342901945114,0.2703450918197632,0.2924051284790039
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,10,2,0,1,3.736255197029095,4.981673596038793,0.06643714010715485,0.2863026559352875,0.31906408071517944
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,20,2,0,0,6.499650860961992,8.666201147949323,0.09263408184051514,0.25047966837882996,0.26691633462905884
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,20,2,0,1,5.954262445040513,7.93901659338735,0.04551426321268082,0.2514245808124542,0.22528111934661865
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,50,2,0,0,9.636721834016498,12.848962445355331,0.06582552194595337,0.2290128916501999,0.18944233655929565
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,50,2,0,1,13.650924127025064,18.20123216936675,0.04120832309126854,0.20054487884044647,0.1670045256614685
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,5,2,1,0,1.7715689329779707,2.3620919106372944,0.17793257534503937,0.31071892380714417,0.7237884402275085
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,5,2,1,1,3.071949159959331,4.0959322132791085,0.19538220763206482,0.3629334568977356,0.8773166537284851
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,10,2,1,0,5.145731893018819,6.860975857358426,0.13791631162166595,0.28177890181541443,0.45849883556365967
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,10,2,1,1,3.1701077049947344,4.226810273326312,0.12977223098278046,0.24300213158130646,0.37447047233581543
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,20,2,1,0,4.958422223979142,6.611229631972189,0.09574618190526962,0.2497446984052658,0.3328092694282532
mixture,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,20,2,1,1,6.5600694789900444,8.74675930532006,0.08802270144224167,0.2359769493341446,0.2855653762817383
