training_scheme,variant,variant_label,family,timesteps,model_seed,observation,repeat,runtime_s,runtime_per_sample_ms,runtime_device,mean_error,covariance_error,posterior_width_ratio,theta_map_squared_error,observation_map_squared_error,sliced_wasserstein
log_sigma,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,20,1,0,1,0.3688970769289881,0.4918627692386508,cuda,0.03873125836253166,0.33688849210739136,1.2215467691421509,0.05080294981598854,0.026322215795516968,0.09968864917755127
log_sigma,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,50,1,0,0,0.7785319379763678,1.0380425839684904,cuda,0.03127950429916382,0.2657957077026367,1.1757019758224487,0.5106694102287292,0.023239847272634506,0.08852346986532211
log_sigma,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,50,1,0,1,0.8129788279766217,1.0839717706354957,cuda,0.025648124516010284,0.2792752683162689,1.183426022529602,0.630841076374054,0.031656377017498016,0.09740522503852844
log_sigma,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,100,1,0,0,1.5233413119567558,2.0311217492756746,cuda,0.04225388169288635,0.2463703602552414,1.163547396659851,0.0009737417567521334,0.0006387647008523345,0.08476817607879639
log_sigma,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,100,1,0,1,1.4747482619713992,1.9663310159618657,cuda,0.05840829759836197,0.2775546610355377,1.1826372146606445,0.2158583402633667,0.009158016182482243,0.0853910967707634
log_sigma,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,5,1,0,0,0.16033614799380302,0.21378153065840402,cuda,0.0942469909787178,0.15892045199871063,1.1227344274520874,0.007794222794473171,0.08158552646636963,0.08341089636087418
log_sigma,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,5,1,0,1,0.1870632970239967,0.24941772936532894,cuda,0.11941029131412506,0.13105233013629913,1.1110244989395142,0.00531379459425807,0.08797921985387802,0.09412945061922073
log_sigma,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,10,1,0,0,0.2292165969265625,0.30562212923541665,cuda,0.1559908539056778,0.23918814957141876,1.1899303197860718,0.09963417053222656,0.046211034059524536,0.11971396207809448
log_sigma,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,10,1,0,1,0.228933171951212,0.30524422926828265,cuda,0.15018628537654877,0.15608787536621094,1.14072847366333,0.05603204295039177,0.08684083819389343,0.10857116430997849
log_sigma,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,20,1,0,0,0.3733568530296907,0.49780913737292093,cuda,0.09643808752298355,0.11281605809926987,1.0893502235412598,0.20290160179138184,0.05089800804853439,0.07512574642896652
log_sigma,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,20,1,0,1,0.3778042020276189,0.5037389360368252,cuda,0.08459720015525818,0.27230334281921387,1.1997941732406616,0.06550907343626022,0.02766100876033306,0.09983574599027634
log_sigma,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,50,1,0,0,0.8037338400026783,1.071645120003571,cuda,0.054885875433683395,0.3274453282356262,1.2112624645233154,0.1393437385559082,0.007111133076250553,0.10163047909736633
log_sigma,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,50,1,0,1,0.8012779749697074,1.0683706332929432,cuda,0.03413870185613632,0.25316426157951355,1.1691678762435913,0.00881523173302412,0.002314153825864196,0.09170982986688614
log_sigma,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,100,1,0,0,1.4806625649798661,1.9742167533064883,cuda,0.07590468227863312,0.2443315088748932,1.1612820625305176,0.0027690588030964136,0.0005255735013633966,0.09427163004875183
log_sigma,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,100,1,0,1,1.5415485069388524,2.055398009251803,cuda,0.02504543401300907,0.26889923214912415,1.1762921810150146,0.010244746692478657,0.0008061398984864354,0.08226502686738968
log_sigma,em_uniform,"Euler--Maruyama, uniform t",Euler update,5,1,0,0,0.031549230916425586,0.04206564122190078,cuda,0.3098321259021759,0.7006697058677673,1.5454527139663696,0.08368662744760513,0.838718056678772,0.3206484913825989
log_sigma,em_uniform,"Euler--Maruyama, uniform t",Euler update,5,1,0,1,0.0328108660178259,0.0437478213571012,cuda,0.2984984517097473,0.7283784747123718,1.5656161308288574,0.23684000968933105,1.2516188621520996,0.3247832655906677
log_sigma,em_uniform,"Euler--Maruyama, uniform t",Euler update,10,1,0,0,0.05382364708930254,0.07176486278573672,cuda,0.1749301254749298,0.4624863564968109,1.3572993278503418,0.17068186402320862,0.014346645213663578,0.20707958936691284
log_sigma,em_uniform,"Euler--Maruyama, uniform t",Euler update,10,1,0,1,0.05496137693990022,0.07328183591986696,cuda,0.14579950273036957,0.29868531227111816,1.2623125314712524,0.007718215696513653,0.0008487509330734611,0.16343168914318085
log_sigma,em_uniform,"Euler--Maruyama, uniform t",Euler update,20,1,0,0,0.09141007903963327,0.1218801053861777,cuda,0.10077130794525146,0.19092769920825958,1.1669505834579468,0.06129821762442589,0.06396152079105377,0.11392456293106079
log_sigma,em_uniform,"Euler--Maruyama, uniform t",Euler update,20,1,0,1,0.09588982001878321,0.1278530933583776,cuda,0.09050987660884857,0.3280751407146454,1.254819393157959,0.19058750569820404,0.1430438905954361,0.13764949142932892
log_sigma,em_uniform,"Euler--Maruyama, uniform t",Euler update,50,1,0,0,0.25710879103280604,0.3428117213770747,cuda,0.06475736945867538,0.30363714694976807,1.2141178846359253,0.022101905196905136,0.024485809728503227,0.11175228655338287
log_sigma,em_uniform,"Euler--Maruyama, uniform t",Euler update,50,1,0,1,0.2428154150256887,0.32375388670091826,cuda,0.04304739087820053,0.2454855591058731,1.179355502128601,0.10039583593606949,0.028362294659018517,0.10090935230255127
log_sigma,em_uniform,"Euler--Maruyama, uniform t",Euler update,100,1,0,0,0.48202737502288073,0.6427031666971743,cuda,0.1091085895895958,0.21596157550811768,1.1514695882797241,0.01819702424108982,0.001639920985326171,0.09539078176021576
log_sigma,em_uniform,"Euler--Maruyama, uniform t",Euler update,100,1,0,1,0.47371826600283384,0.6316243546704451,cuda,0.036628082394599915,0.2597281336784363,1.1783955097198486,0.0033356097992509604,0.0012992105912417173,0.09013845771551132
log_sigma,em_log,"Euler--Maruyama, log sigma",Euler update,5,1,0,0,0.02390625502448529,0.03187500669931372,cuda,0.3219030797481537,0.9603437781333923,1.6584101915359497,0.10887571424245834,0.24715684354305267,0.3327522873878479
log_sigma,em_log,"Euler--Maruyama, log sigma",Euler update,5,1,0,1,0.0221078620525077,0.0294771494033436,cuda,0.3383152186870575,0.9283031225204468,1.6566787958145142,0.08387274295091629,0.10761599987745285,0.33253049850463867
log_sigma,em_log,"Euler--Maruyama, log sigma",Euler update,10,1,0,0,0.04703502997290343,0.06271337329720457,cuda,0.1371268332004547,0.4965660572052002,1.338834524154663,0.05117837339639664,0.010892958380281925,0.16208074986934662
log_sigma,em_log,"Euler--Maruyama, log sigma",Euler update,10,1,0,1,0.045740526053123176,0.060987368070830904,cuda,0.14933541417121887,0.3930192291736603,1.301692008972168,0.03909942880272865,0.014116402715444565,0.1543341428041458
log_sigma,em_log,"Euler--Maruyama, log sigma",Euler update,20,1,0,0,0.09461234603077173,0.12614979470769563,cuda,0.082242950797081,0.19559980928897858,1.1478980779647827,0.11443663388490677,0.006483394652605057,0.08279792964458466
log_sigma,em_log,"Euler--Maruyama, log sigma",Euler update,20,1,0,1,0.09606718097347766,0.12808957463130355,cuda,0.08053652197122574,0.3731066584587097,1.2546610832214355,0.08026900142431259,0.028234081342816353,0.12034084647893906
log_sigma,em_log,"Euler--Maruyama, log sigma",Euler update,50,1,0,0,0.23795242293272167,0.3172698972436289,cuda,0.08544227480888367,0.3501223921775818,1.2296764850616455,0.5335600972175598,0.04689055681228638,0.11626207828521729
log_sigma,em_log,"Euler--Maruyama, log sigma",Euler update,50,1,0,1,0.24243406997993588,0.3232454266399145,cuda,0.05633107200264931,0.2651231288909912,1.1901053190231323,0.0005964559386484325,0.005919700022786856,0.09907270967960358
log_sigma,em_log,"Euler--Maruyama, log sigma",Euler update,100,1,0,0,0.4764740300597623,0.6352987067463497,cuda,0.10046062618494034,0.2360064685344696,1.1604866981506348,0.012572585605084896,0.009566999040544033,0.09560545533895493
log_sigma,em_log,"Euler--Maruyama, log sigma",Euler update,100,1,0,1,0.4712879779981449,0.6283839706641933,cuda,0.043525658547878265,0.3014303743839264,1.1986048221588135,0.08693141490221024,0.00848507508635521,0.09167467802762985
log_sigma,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,5,1,1,0,0.025503553915768862,0.03400473855435848,cuda,0.2330923229455948,0.1624925434589386,1.368330955505371,0.11540736258029938,0.10959962010383606,0.16234798729419708
log_sigma,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,5,1,1,1,0.02571361104492098,0.03428481472656131,cuda,0.2238859236240387,0.18838369846343994,1.4337455034255981,0.010725368745625019,0.010927747935056686,0.1591814011335373
log_sigma,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,10,1,1,0,0.054773499025031924,0.0730313320333759,cuda,0.2273205816745758,0.1564212143421173,1.3705817461013794,0.04786858335137367,0.044470466673374176,0.15477675199508667
log_sigma,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,10,1,1,1,0.045319350087083876,0.06042580011611184,cuda,0.21343399584293365,0.1400420367717743,1.3229836225509644,0.07810620963573456,0.07408443093299866,0.14624153077602386
log_sigma,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,20,1,1,0,0.09671967499889433,0.12895956666519245,cuda,0.14532802999019623,0.19321773946285248,1.5088623762130737,0.06510751694440842,0.060495078563690186,0.13721835613250732
log_sigma,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,20,1,1,1,0.09306298696901649,0.12408398262535532,cuda,0.1637943834066391,0.160422682762146,1.419270396232605,0.04337882623076439,0.039509501308202744,0.13298431038856506
log_sigma,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,50,1,1,0,0.24310426495503634,0.32413901994004846,cuda,0.17835886776447296,0.17070046067237854,1.4777837991714478,0.12850946187973022,0.12164592742919922,0.14664794504642487
log_sigma,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,50,1,1,1,0.23294669296592474,0.310595590621233,cuda,0.19251127541065216,0.19052813947200775,1.5037511587142944,0.08715635538101196,0.08298487216234207,0.156036838889122
log_sigma,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,100,1,1,0,0.4672980169998482,0.6230640226664642,cuda,0.2077859342098236,0.18230539560317993,1.4799972772598267,0.037615422159433365,0.034040726721286774,0.15663626790046692
log_sigma,sigma_uniform_dpm,"Sigma-space DPM-1, uniform t",DPM predictor,100,1,1,1,0.46545227500610054,0.6206030333414674,cuda,0.2071319967508316,0.1809176206588745,1.4829591512680054,0.0689263790845871,0.06398718059062958,0.15381821990013123
log_sigma,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,5,1,1,0,0.024988665943965316,0.03331822125862042,cuda,0.24178403615951538,0.14845669269561768,1.3733854293823242,0.12221836298704147,0.11697717756032944,0.16489307582378387
log_sigma,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,5,1,1,1,0.02377842995338142,0.03170457327117523,cuda,0.2333385944366455,0.17222744226455688,1.4351612329483032,0.009382381103932858,0.009656316600739956,0.16351774334907532
log_sigma,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,10,1,1,0,0.04898067796602845,0.06530757062137127,cuda,0.2332593947649002,0.1626937985420227,1.4275457859039307,0.05226635932922363,0.04815664142370224,0.16100509464740753
log_sigma,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,10,1,1,1,0.045158965047448874,0.060211953396598496,cuda,0.21972934901714325,0.14562349021434784,1.380043864250183,0.08612779527902603,0.08240900933742523,0.15139758586883545
log_sigma,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,20,1,1,0,0.09284853306598961,0.12379804408798616,cuda,0.1516626477241516,0.21138520538806915,1.5793076753616333,0.07121427357196808,0.06638506054878235,0.15246295928955078
log_sigma,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,20,1,1,1,0.09158044296782464,0.12210725729043286,cuda,0.17039132118225098,0.1769060641527176,1.4894770383834839,0.04707537218928337,0.04296167939901352,0.14631769061088562
log_sigma,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,50,1,1,0,0.22972413094248623,0.3062988412566483,cuda,0.18423016369342804,0.18582716584205627,1.530488133430481,0.13661706447601318,0.12956026196479797,0.15748301148414612
log_sigma,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,50,1,1,1,0.27842470502946526,0.37123294003928703,cuda,0.19846028089523315,0.205813467502594,1.5552006959915161,0.09279412776231766,0.08865008503198624,0.16613487899303436
log_sigma,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,100,1,1,0,0.4758655980695039,0.6344874640926719,cuda,0.21150828897953033,0.1914273500442505,1.5103137493133545,0.038655880838632584,0.0350031815469265,0.16214784979820251
log_sigma,sigma_log_dpm,"Sigma-space DPM-1, log sigma",DPM predictor,100,1,1,1,0.4637544370489195,0.6183392493985593,cuda,0.21083439886569977,0.19011785089969635,1.513761281967163,0.0712355226278305,0.06619668006896973,0.15967173874378204
log_sigma,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,5,1,1,0,0.1586742689833045,0.21156569197773933,cuda,0.1455002874135971,0.35142412781715393,1.9295625686645508,0.08925086259841919,0.0833999514579773,0.22546158730983734
log_sigma,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,5,1,1,1,0.15765489207115024,0.21020652276153365,cuda,0.1463557481765747,0.33372166752815247,1.874908447265625,0.016004057601094246,0.014611592516303062,0.20204025506973267
log_sigma,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,10,1,1,0,0.23775693902280182,0.3170092520304024,cuda,0.1231909915804863,0.23425140976905823,1.656841516494751,0.0695006474852562,0.06456049531698227,0.1589076817035675
log_sigma,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,10,1,1,1,0.2290315340505913,0.30537537873412174,cuda,0.14682312309741974,0.2510519027709961,1.6753742694854736,0.07287415862083435,0.0692669004201889,0.17207328975200653
log_sigma,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,20,1,1,0,0.36960912495851517,0.4928121666113536,cuda,0.08023601025342941,0.21495112776756287,1.5790427923202515,0.002776197623461485,0.002322839107364416,0.12737345695495605
log_sigma,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,20,1,1,1,0.3688125549815595,0.49175007330874604,cuda,0.03613339737057686,0.2057267725467682,1.5646928548812866,0.0010974742472171783,0.0008939782273955643,0.12399817258119583
log_sigma,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,50,1,1,0,0.7823633999796584,1.043151199972878,cuda,0.08023616671562195,0.19573445618152618,1.5339490175247192,0.004567105323076248,0.00484452024102211,0.12020747363567352
log_sigma,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,50,1,1,1,0.8098041519988328,1.079738869331777,cuda,0.08106964081525803,0.18868641555309296,1.5276238918304443,0.024617526680231094,0.02591041661798954,0.11769628524780273
log_sigma,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,100,1,1,0,1.481682655052282,1.9755768734030426,cuda,0.031686052680015564,0.15763378143310547,1.4375709295272827,0.020313624292612076,0.01901356503367424,0.08962457627058029
log_sigma,dpm2_uniform,"DPM-2 + corrector, uniform t",Overall sampler,100,1,1,1,1.4937144530704245,1.991619270760566,cuda,0.008233077824115753,0.15846602618694305,1.4629725217819214,0.036485157907009125,0.03642873093485832,0.10118231922388077
log_sigma,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,5,1,1,0,0.20112666697241366,0.2681688892965515,cuda,0.15920209884643555,0.22021786868572235,1.6109733581542969,0.08373866230249405,0.07841169834136963,0.16356104612350464
log_sigma,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,5,1,1,1,0.16441555903293192,0.21922074537724257,cuda,0.1611355096101761,0.23030972480773926,1.6052576303482056,0.05761626735329628,0.053522150963544846,0.15428820252418518
log_sigma,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,10,1,1,0,0.23192287504207343,0.3092305000560979,cuda,0.15850864350795746,0.20548559725284576,1.564460277557373,0.013218480162322521,0.011712328530848026,0.15332013368606567
log_sigma,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,10,1,1,1,0.2316412520594895,0.308855002745986,cuda,0.16003340482711792,0.22367684543132782,1.593184232711792,0.04898953437805176,0.04627029597759247,0.1543414443731308
log_sigma,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,20,1,1,0,0.36662646604236215,0.48883528805648285,cuda,0.09493991732597351,0.20017865300178528,1.5492030382156372,0.014446185901761055,0.012618068605661392,0.12385839968919754
log_sigma,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,20,1,1,1,0.38030180998612195,0.507069079981496,cuda,0.07316604256629944,0.19361254572868347,1.5310548543930054,0.04372638463973999,0.04190457612276077,0.11553945392370224
log_sigma,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,50,1,1,0,0.7932963580824435,1.057728477443258,cuda,0.0903153121471405,0.14045849442481995,1.3912594318389893,0.039497680962085724,0.03569144755601883,0.09639836847782135
log_sigma,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,50,1,1,1,0.7981671550078318,1.0642228733437757,cuda,0.09446147084236145,0.15546244382858276,1.4422850608825684,0.0698542594909668,0.06466388702392578,0.10934904217720032
log_sigma,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,100,1,1,0,1.4939988369587809,1.9919984492783744,cuda,0.025023579597473145,0.10130435973405838,1.3085920810699463,0.009515216574072838,0.008468497544527054,0.07016444206237793
log_sigma,dpm2_log,"DPM-2 + corrector, log sigma",Overall sampler,100,1,1,1,1.5426781700225547,2.0569042266967394,cuda,0.022004107013344765,0.09767933934926987,1.301523208618164,0.0015927210915833712,0.0018249168060719967,0.06609129905700684
log_sigma,em_uniform,"Euler--Maruyama, uniform t",Euler update,5,1,1,0,0.023051569936797023,0.03073542658239603,cuda,0.16429035365581512,0.7172080278396606,2.616166353225708,0.1169019266963005,0.11437712609767914,0.3799925744533539
